trmB:mGlu,trmB:pGlu,WT:mGlu,WT:pGlu,cluster,locus_tag,baseMean,log2FoldChange,padj,old_locus_tag,annotation
-0.627005788013443,0.8527247000572601,-0.9723013573092945,0.7465824452654775,2,HAH_RS11715,1767.7739055811671,0.12962661559214242,1,HAH_2416,purine phosphoribosyltransferase family protein
-1.3371127863346073,0.5249444435000042,-0.07356026111991623,0.8857286039545205,2,HAH_RS11735,248.54260241609947,0.06472362174469012,1,HAH_2420,MFS transporter
-1.0373959243178856,0.643495733926487,-0.5638665663715937,0.9577667567629922,2,HAH_RS11740,2425.2177153979133,1.3553553192348158,1,HAH_2421,endonuclease III
-1.2865405420388267,0.6885097562526653,-0.20248615094122274,0.8005169367273843,2,HAH_RS11745,69531.83845276061,0.20312402450086464,1,HAH_2422,DUF5059 domain-containing protein
-1.5005524167033177,0.520567635760647,0.48481165697171946,0.49517312397094865,2,HAH_RS11785,380.98079479828704,-0.03898325892454315,1,HAH_2430,AzlC family ABC transporter permease
-1.5050516444041986,0.4882619761402768,0.56103057567924,0.45575909258468256,2,HAH_RS11790,215.75406718662128,-0.1071876344725056,1,HAH_2431,AzlD domain-containing protein
-1.178503043003646,0.6350117776673309,-0.37322085727754645,0.916712122613861,2,HAH_RS11795,1061.4947351568512,0.27636063998850957,1,HAH_2432,transcription elongation protein SprT
-1.501622637750452,0.535350919300757,0.5957939928731063,0.37047772557658964,2,HAH_RS11805,1049.2765018637292,-0.17433086360865163,1,HAH_2434,hypothetical protein
-1.4641324116117609,0.258961604199385,0.9245597167587855,0.280611090653591,2,HAH_RS20135,229.14257572806196,-0.280846179156611,1,HAH_2446,hypothetical protein
-1.4424681658758947,0.094657105057068,0.9631268696827758,0.3846841911360509,2,HAH_RS11870,714.2114857950537,-0.39526873727176953,1,HAH_2447,SatD family protein
-1.3106061749977007,-0.2887548374281778,0.67476713357387,0.9245938788520056,2,HAH_RS11885,414.1643228014526,-0.06411716155905331,1,HAH_2450,hypothetical protein
-1.3791068206195272,0.8075647794559258,0.6970297501549743,-0.12548770899137285,2,HAH_RS11890,1867.3921109707044,-0.48558693940516,1,HAH_2451,HTH domain-containing protein
-0.7282255396746621,-0.02212801046572376,-0.613025249821887,1.3633787999622726,2,HAH_RS11905,887.387800976556,0.34647156953941716,1,HAH_2454,hypothetical protein
-1.3390543260226273,-0.028581099277467173,0.31953172407020847,1.0481037012298842,2,HAH_RS11910,31.306523137860548,-0.11214607247586204,NA,HAH_2455,hypothetical protein
-1.4822496883612089,0.31577238637308724,0.8493648130401227,0.3171124889479989,2,HAH_RS11935,129.6798898918927,-0.374453956358096,NA,HAH_2460,type II secretion system F family protein
-1.4493440154051387,0.41740806908067785,0.2531883583848248,0.7787475879396366,2,HAH_RS11950,50.160085283989375,-0.04782340722796607,NA,HAH_2462,type II secretion system protein
-1.1452070603570403,0.9281901888974944,-0.4157269426315703,0.632743814091117,2,HAH_RS11955,10802.960402992308,0.4763915218048336,1,HAH_2463,hypothetical protein
-1.3209190543526683,0.7109611585589101,-0.1367333329291951,0.7466912287229528,2,HAH_RS11960,4670.555659681477,0.3395601562165011,1,HAH_2464,helix-turn-helix domain-containing protein
-1.113904518715077,0.4846887053623059,-0.4253530534531763,1.054568866805948,2,HAH_RS11965,1165.3506121785097,0.5018205537351325,1,HAH_2465,SDR family oxidoreductase
-1.4293311863102753,0.17918390805818285,0.3655832135454363,0.8845640647066517,2,HAH_RS11980,5200.401033753201,-0.01759958849501379,1,HAH_2468,4-alpha-glucanotransferase
-1.4390564833776713,0.8330289499261683,0.37881395177047644,0.22721358168102535,2,HAH_RS11990,1511.112958356036,-0.08265553213708708,1,HAH_2470,hypothetical protein
-1.4091985891730383,0.8358253750871236,0.13811425232231633,0.43525896176359824,2,HAH_RS11995,4432.293798206575,-0.00754974002576399,1,HAH_2471,NTP transferase domain-containing protein
-1.4458371293327124,0.7811838721335463,0.5407361612452398,0.12391709595392536,2,HAH_RS12000,10411.125507788443,-0.1515404970570651,1,HAH_2472,glycoside hydrolase family 15 protein
-0.9979097802581296,0.9606937330190767,-0.6058219294909765,0.6430379767300329,2,HAH_RS12005,4575.124473968812,0.12866258002996803,1,HAH_2473,alpha amylase C-terminal domain-containing protein
-1.3653888531334704,0.6431798234414556,-0.037057166459284946,0.7592661961512976,2,HAH_RS12010,234.1565498370979,0.00648961022135281,1,HAH_2474,hypothetical protein
-0.6829064170711532,0.07274122753850319,-0.713887200012584,1.3240523895452325,2,HAH_RS12145,149.62715887538965,0.5283369635685332,NA,HAH_2502,site-specific integrase
-0.8555248681932917,1.0774777652466665,-0.7236285762148296,0.5016756791614585,2,HAH_RS12160,1858.3583039202304,0.0280033745474312,1,NA,hypothetical protein
-1.389649881508661,0.6817349362838763,0.8299428918035207,-0.12202794657873607,2,HAH_RS12205,993.6119218310338,-0.4529863491033545,1,HAH_2514,"NAD(P)/FAD-dependent oxidoreductase"
-1.281731650244698,0.40407753586039075,-0.13335916111262763,1.0110132754969336,2,HAH_RS12230,1394.402226596682,0.09911693149499114,1,HAH_2519,methyltransferase domain-containing protein
-1.1500235206083345,1.2199053053871,0.17085153478693316,-0.24073331956570004,2,HAH_RS12240,154.66071816744434,-0.03390963989490264,NA,HAH_2521,hypothetical protein
-1.4864187032602811,0.30974525834304983,0.490994804909987,0.6856786400072454,2,HAH_RS12245,185.8003532525281,-0.04090613619300656,1,HAH_2522,helix-turn-helix domain-containing protein
-1.365855279254387,-0.2044018855574657,0.8069665313366775,0.7632906334751739,2,HAH_RS12265,72.92589392361931,-0.19205198880103147,NA,HAH_2526,"NADH-quinone oxidoreductase subunit D"
-1.472515592448274,0.7211893456114754,0.41228098035966,0.3390452664771391,2,HAH_RS12280,678.1383065152795,-0.3177715755262022,1,HAH_2529,AI-2E family transporter
-0.8685590967825421,1.2840712034841928,-0.5391094200812461,0.12359731337959595,2,HAH_RS12285,432.8127782200841,0.42360177378701497,1,HAH_2530,DolP-mannose mannosyltransferase
-1.2027855357881576,0.6276016203941527,-0.3351223301699483,0.9103062455639537,2,HAH_RS12295,14139.811912555731,0.24698134286448084,1,HAH_2532,metal-dependent transcriptional regulator
-1.249083097834172,0.8062406399326133,-0.2684917888567308,0.7113342467582895,2,HAH_RS12300,1208.0623963052008,0.20633188954466272,1,HAH_2533,NifU family protein
-1.2266907654863304,1.1233070398474483,0.3494133766936451,-0.24602965105476773,2,HAH_RS12355,529.7775703826919,-0.08392599510659442,1,HAH_2544,class I SAM-dependent methyltransferase
-1.4782129913848638,0.245868966873644,0.8627491224806398,0.36959490203057815,2,HAH_RS12360,1714.6191408477712,-0.2447423494914752,1,HAH_2545,cupin domain-containing protein
-1.4111554732540976,0.8186263364625247,0.13094798546883807,0.4615811513227343,2,HAH_RS12365,1576.7446995593712,-0.05885897524805161,1,HAH_2546,aldolase/citrate lyase family protein
-1.2860332705743676,-0.08363994009270774,0.2481469756670705,1.1215262350000073,2,HAH_RS12375,2203.924380716959,-0.01368004541999009,1,HAH_2548,helix-turn-helix domain-containing protein
-1.4159848488768416,0.7918848041277599,0.13056538445694238,0.4935346602921394,2,HAH_RS12390,998.9870279826616,-0.02355626921156433,1,HAH_2551,MoaD family protein
-0.9997649469644411,1.3237802985858198,-0.01207581337610851,-0.3119395382452682,2,HAH_RS12395,205.0489062779891,-0.0546127222027102,1,HAH_2552,MoaD/ThiS family protein
-0.914434087143855,0.4332817103304908,-0.6483366268177858,1.1294890036311485,2,HAH_RS12400,1273.109451896399,0.24123908309369993,1,HAH_2553,hypothetical protein
-0.9811044793929107,0.3631218531465476,-0.546386960351103,1.164369586597466,2,HAH_RS12405,406.7664740218473,0.16148796616348923,1,HAH_2554,hypothetical protein
-1.401815325104105,-0.01593017068443809,0.5147648316619701,0.9029806641265719,2,HAH_RS12425,35921.1067221076,-0.15152572349403634,1,HAH_2558,50S ribosomal protein L15e
-1.2459098529930497,0.4423640027682778,-0.21182835269235617,1.015374202917128,2,HAH_RS12430,771.8413009817054,0.45019173718840505,1,HAH_2559,hypothetical protein
-1.322164419456981,0.8402219349235073,-0.11628236386881141,0.5982248484022852,2,HAH_RS12435,431.75637205720096,0.1884620536147356,1,HAH_2560,hypothetical protein
-0.9497718003408269,0.6374873552170642,-0.6640423637350072,0.9763268088587698,2,HAH_RS12465,11345.791286818252,0.3065965552877926,1,HAH_2566,ribonuclease R
-0.70697748362897594,1.3965882685147886,-0.060679127687918694,-0.6289316571979009,2,HAH_RS12480,1197.2858652822154,-0.04381131505000393,1,HAH_2569,hypothetical protein
-1.4579887039486503,0.13966262854596856,0.9191461508131017,0.39917992458958385,2,HAH_RS12505,8864.96247732737,-0.13620533852456895,1,HAH_2574,hypothetical protein
-1.0076578776351865,0.6558726829105691,-0.6014610640486998,0.9532462587733177,2,HAH_RS12520,1439.7313307802267,0.4823262007527294,1,HAH_2577,ABC transporter ATP-binding protein
-1.4988504035440229,0.295508748207206,0.6878859520276207,0.5154557033091964,2,HAH_RS12545,572.4720928574102,-0.5049424295265332,1,HAH_2582,DUF5658 family protein
-1.0593634597792456,1.1084650417393138,-0.45898991064830363,0.4098883286882361,2,HAH_RS12560,7824.162586228379,0.22370681353106503,1,HAH_2585,carboxypeptidase M32
-1.1447643888613892,0.9198456904990316,-0.4185721922475958,0.6434908906099506,2,HAH_RS12565,1546.7577734735285,0.07843553801717325,1,HAH_2586,M20/M25/M40 family metallo-hydrolase
-1.065095890089947,0.8650884370436671,-0.5389347272926178,0.7389421803388965,2,HAH_RS12575,2565.338321893097,0.24146113922342397,1,HAH_2588,YqcI/YcgG family protein
-1.2297680780046822,0.9795698890610801,-0.2505899447874236,0.5007881337310267,2,HAH_RS12580,1465.6374025748185,0.15123695958039052,1,HAH_2589,cysteine hydrolase
-1.3034391551773281,0.6721837902024613,-0.16930872719097578,0.8005640921658428,2,HAH_RS12600,514.8463506469305,0.3564286602141139,1,HAH_2593,hypothetical protein
-1.4112707537305145,-0.02147475358258779,0.5702414163454181,0.8625040909676818,2,HAH_RS12615,1259.8340425521192,-0.0486131104537343,1,HAH_2596,TIGR01548 family HAD-type hydrolase
-1.300301845903648,0.4943184120592572,-0.13536319159582738,0.9413466254402181,2,HAH_RS12635,5809.443171203598,0.26985530017965964,1,HAH_2600,thioredoxin family protein
-0.9488709841675715,0.42816929771038736,-0.6086297431692053,1.129331429626389,2,HAH_RS12645,629.7373279051305,0.4101981988397899,1,HAH_2602,hypothetical protein
-1.2865630377150543,0.1619046468616291,0.01995245153163233,1.104705939321794,2,HAH_RS12650,2267.3847236495394,0.11676916397755518,1,HAH_2603,DUF402 domain-containing protein
-1.4070720780034316,0.9049188385206187,0.3816924705716673,0.12046076891114499,2,HAH_RS12675,3079.8223985847812,-0.22875086713377443,1,HAH_2608,prolyl oligopeptidase family serine peptidase
-1.4185924339722769,0.7901650720858998,0.13957850172185557,0.4888488601645203,2,HAH_RS12680,1101.1787107610623,-0.02649823231003104,1,HAH_2609,hypothetical protein
-0.9002140644067496,1.0571923779914045,-0.6855486951761639,0.5285703815915104,2,HAH_RS12710,1974.9956857226848,0.2713255658858928,1,HAH_2615,hypothetical protein
-0.7401665011096915,0.32063306961810134,-0.7802525700911211,1.1997860015827153,2,HAH_RS12715,2361.357682027255,0.18187139060695232,1,HAH_2616,MBL fold metallo-hydrolase
-1.3231859791772358,0.542066004411236,-0.10652091161026317,0.8876408863762622,2,HAH_RS12730,218.54961227029173,0.17767355425050843,1,HAH_2619,cupin domain-containing protein
-1.3380381348185197,0.5526134673803191,-0.07950617060952753,0.8649308380477281,2,HAH_RS12805,2242.744894081036,0.1156126741764678,1,HAH_2634,rhodanese-like domain-containing protein
-1.327296052171493,0.35576050979558727,-0.022733005623974595,0.9942685479998792,2,HAH_RS12820,1400.9740438082683,0.08558060578899536,1,HAH_2637,DUF5809 family protein
-1.3228048167482316,0.2835470211107584,0.009528558786755015,1.029729236850719,2,HAH_RS12825,1651.947480791673,0.08171365576612198,1,HAH_2638,DUF5810 domain-containing protein
-1.3741796261311436,0.7516009756384904,0.7775702521795064,-0.15499160168685008,2,HAH_RS12845,66728.33318949658,-0.11104499471339638,1,HAH_2642,helix-turn-helix domain-containing protein
-1.350693150676497,0.6385746958023829,-0.06940086935761852,0.7815193242317329,2,HAH_RS12850,857.4832779862772,0.27521681061017483,1,HAH_2643,hypothetical protein
-1.4310300329449952,0.6252787296406038,0.1387890944219086,0.6669622088824831,2,HAH_RS12855,1413.31893187458,-0.00302966894276164,1,HAH_2644,methylglyoxal synthase
-1.4098678195264793,0.21521985264682603,0.2691818620806159,0.9254661047990373,2,HAH_RS12875,128.08878537424948,-0.03478776528318537,NA,HAH_2648,hypothetical protein
-1.4522759748740282,0.08866219352093087,0.5978082229992683,0.7658055583538295,2,HAH_RS12930,254.92397461966027,-0.23738019890012307,1,HAH_2659,type IV pilin
-1.0717046590528172,0.40613640590699157,-0.45231942044776563,1.1178876735935916,2,HAH_RS12940,2087.4051613856514,0.3314954834756297,1,HAH_2661,aminopeptidase
-1.4616158452020755,0.08386576284270612,0.8058401620087368,0.5719099203506344,2,HAH_RS12985,576.1646128986823,-0.16032163199345004,1,HAH_2670,response regulator
-1.4794571623808757,0.19081824266862235,0.8197732535861563,0.4688656661260972,2,HAH_RS13005,5884.290639229519,-0.3057510464678497,1,HAH_2674,flagellin
-0.5062272837816075,-0.5630118270841346,-0.3940805599913937,1.4633196708571357,2,HAH_RS13015,0.03594362557588913,0.31336130652643207,NA,HAH_2676,hypothetical protein
-0.5062272837816075,-0.5630118270841346,-0.3940805599913937,1.4633196708571357,2,HAH_RS13025,0.843344679939519,2.0741048051224817,NA,HAH_2678,AAA family ATPase
-1.474081134284732,0.34964539183564275,0.8768273606087684,0.2476083818403202,2,HAH_RS13035,3893.207236442303,-0.30567443817513396,1,HAH_2680,chemotaxis response regulator protein-glutamate methylesterase
-1.4947981559473322,0.43254342991791805,0.7533274460958795,0.3089272799335342,2,HAH_RS13040,7360.069840452667,-0.30436151975684217,1,HAH_2681,chemotaxis protein CheA
-1.4542549200439807,0.32250701443629853,0.9454989239368999,0.18624898167078166,2,HAH_RS13045,2323.2925809536464,-0.4501258815114754,1,HAH_2682,protein-glutamate O-methyltransferase CheR
-1.4570959263796013,0.3039209837110209,0.9418959021759165,0.21127904049266452,2,HAH_RS13050,3268.899986432982,-0.4555633102473208,1,HAH_2683,HEAT repeat domain-containing protein
-1.4103604593600945,0.5093132197389352,0.10057435929101516,0.8004728803301493,2,HAH_RS13055,4797.797429715276,-0.01657722479166147,1,HAH_2684,CheF family chemotaxis protein
-1.1557255462220493,0.48795919468021975,-0.36811094871674643,1.035877300258577,2,HAH_RS13060,9647.735136743357,0.25205368444125487,1,HAH_2685,30S ribosomal protein S6e
-0.9036093248202612,0.45150069102033785,-0.666151845557525,1.1182604793574487,2,HAH_RS13065,5601.736618203007,0.542371641526555,1,HAH_2686,hypothetical protein
-1.4131748458426212,0.2847194758630251,0.22405949256826047,0.9043958774113356,2,HAH_RS13085,487.1470031835957,0.03201312376829247,1,HAH_2690,hypothetical protein
-1.428333702377845,0.3101704374008205,0.25075842034710427,0.8674048446299212,2,HAH_RS13090,5869.88893651728,-0.01322753621931826,1,HAH_2691,RecJ-like exonuclease
-1.3744545254993534,0.35751929130080257,0.0787466326479095,0.9381886015506424,2,HAH_RS13100,6193.108494118231,0.04205611159107084,1,HAH_2693,universal stress protein
-1.39978931304436,0.6592525125536856,0.8359024072583393,-0.09536560676765922,2,HAH_RS13110,1358.6749714743737,-0.09511913527531024,1,HAH_2695,universal stress protein
-0.7541497282240042,0.6787678527880524,-0.8632118460964092,0.9385937215323623,2,HAH_RS13120,1402.6507212829424,0.25757769702131456,1,HAH_2697,hypothetical protein
-1.4227669147955178,0.6113770052409161,0.11421303674644727,0.6971768728081558,2,HAH_RS13125,1327.883320708945,0.02892124215419984,1,HAH_2698,hypothetical protein
-1.3950473555046368,-0.13038589074587842,0.7774972014400169,0.7479360448104959,2,HAH_RS13160,605.3925009232415,-0.09124431191640092,1,HAH_2705,lipoate--protein ligase family protein
-1.4997022014975279,0.38411586077883864,0.5237644306459501,0.5918219100727287,2,HAH_RS13185,2490.473862128574,-0.01617995357275338,1,HAH_2710,nicotinate phosphoribosyltransferase
-1.3048289180810262,0.19631533860580108,0.03127664521160195,1.077236934263622,2,HAH_RS13190,1706.8564262554405,0.06559690862150129,1,HAH_2711,DUF6360 family protein
-1.2898710592086193,0.33405658353477924,-0.08387557216750577,1.039690047841344,2,HAH_RS13195,628.3508239684793,0.1533669023443137,1,HAH_2712,hypothetical protein
-1.4574936841888808,0.33478006019681006,0.9332254695331381,0.1894881544589297,2,HAH_RS13245,169.0289249881818,-0.10980321266334288,NA,HAH_2722,fluoride efflux transporter CrcB
-0.6193176717981028,-1.0478537604683054,0.47042461829426446,1.1967468139721442,2,HAH_RS13255,17.751108520897578,-0.01463995108461438,NA,HAH_2724,hypothetical protein
-0.9883650217691027,0.1962093681937115,-0.45644739970410686,1.248603053279497,2,HAH_RS13275,169.64714030163884,0.23486502822434868,NA,HAH_2728,DUF1648 domain-containing protein
-0.7774311769176638,0.795817986150071,-0.8499836351539273,0.8315968259215198,2,HAH_RS13280,2702.92956247919,0.13417018677651665,1,HAH_2729,aminopeptidase
-1.367935434600528,0.6109932202307067,-0.02719878133973841,0.7841409957095589,2,HAH_RS13290,575.2360307715545,0.23562191688571352,1,HAH_2731,metallophosphoesterase
-1.468923369265442,0.11858803919457399,0.805365294249599,0.5449700358212699,2,HAH_RS13295,2547.970989743955,-0.240565677618879,1,HAH_2732,hypothetical protein
-1.4352572225849538,0.4648173569208549,0.18693330095205207,0.7835065647120467,2,HAH_RS13300,22262.949818763544,0.01145322586202174,1,HAH_2733,ATP-dependent helicase
-1.4689659492952245,0.36683356665057604,0.35572560780157525,0.7464067748430752,2,HAH_RS13305,774.4684268121654,-0.0394442102783722,1,HAH_2734,hypothetical protein
-1.3736869339359818,-0.16863751416959236,0.7122562830447404,0.8300681650608328,2,HAH_RS13310,3085.2014142208855,-0.14874780121451076,1,HAH_2735,helix-turn-helix domain-containing protein
-0.8427065527264634,0.7165509662190821,-0.7851234209526886,0.9112790074600703,2,HAH_RS13330,755.5462268625571,0.7840303615535467,1,HAH_2739,cbb3-type cytochrome c oxidase subunit I
-1.0283049312570833,1.1321760437616595,-0.48655051688097706,0.38267940437640113,2,HAH_RS13340,1739.9144217213118,0.34680104724129374,1,HAH_2741,hypothetical protein
-1.262955679195965,0.857192588193597,-0.23436226502662005,0.6401253560289888,2,HAH_RS13350,1166.3247117111246,0.3015306090458298,1,HAH_2743,pantetheine-phosphate adenylyltransferase
-1.1772633811749094,0.6796183114291774,-0.3818067447736949,0.879451814519427,2,HAH_RS13380,240.9604977276132,0.4872594090783208,1,HAH_2749,tRNA-Ile
-1.4887473480315772,0.21653111517960133,0.6930374666404417,0.5791787662115349,2,HAH_RS13405,4370.270802657392,-0.30234305690161184,1,HAH_2754,single-stranded DNA binding protein
-1.2407715095987386,0.8727123907724417,-0.27177303373224526,0.6398321525585422,2,HAH_RS13410,366.1708265399683,0.1834823094257288,1,NA,hypothetical protein
-1.1135323528966088,0.5153278294195313,-0.43566749142117067,1.033872014898249,2,HAH_RS13420,5265.995197316982,0.4999835909438076,1,HAH_2757,DUF309 domain-containing protein
-0.8974395735897449,0.39930571076551674,-0.6543197476219107,1.1524536104461394,2,HAH_RS13425,1262.5146685344305,0.5026863883801889,1,HAH_2758,diadenylate cyclase
-0.9085340299449398,0.5852403786546106,-0.6980043515508284,1.021298002841158,2,HAH_RS13435,870.9516257404049,0.5244598972967187,1,HAH_2760,dihydroneopterin aldolase family protein
-1.1392148902338466,0.6731758925273512,-0.4358298076198386,0.9018688053263337,2,HAH_RS13450,1992.155552477328,0.9394247023480468,1,HAH_2763,DUF4399 domain-containing protein
-1.3192184597402912,0.2023299531935836,0.056654579682856206,1.060233926863852,2,HAH_RS13460,68.43242058280835,0.1326947815356885,NA,HAH_2765,cytochrome c oxidase subunit II
-1.382532391414849,0.2332226438254757,0.17971817744220925,0.969591570147164,2,HAH_RS13470,59.473550204291826,0.04102619182228611,NA,HAH_2767,cytochrome C oxidase subunit IV family protein
-1.4696236782434913,0.17837854371225287,0.8805566790454497,0.4106884554857881,2,HAH_RS13475,51.826586945050494,-0.2905802668331813,NA,HAH_2768,hypothetical protein
-0.5401177698319657,-0.6519015666514558,-0.26485247870341755,1.4568718151868372,2,HAH_RS13495,207.05660718925796,0.18043959315687272,1,HAH_2772,tRNA-Val
-1.254994845978662,0.27558929500323576,-0.11417412470282046,1.093579675678246,2,HAH_RS13500,82.71954712582608,0.3277022922587074,NA,HAH_2774,tRNA-Phe
-1.2245678248365925,0.846716114819683,-0.3056455044121237,0.6834972144290328,2,HAH_RS13505,1131.404410844163,0.4284412497537928,1,HAH_2775,hypothetical protein
-1.1263735774275359,1.0214680838095467,-0.40941692807548924,0.5143224216934781,2,HAH_RS13510,990.4943676255184,0.3693496227751811,1,HAH_2776,hypothetical protein
-1.1246491034442467,0.01647032680445301,-0.1502128821930423,1.2583916588328359,2,HAH_RS13515,107.96041771432984,0.33843718953142765,NA,HAH_2777,class I SAM-dependent methyltransferase
-1.4882496961419263,0.4703268219086695,0.39430566392194627,0.62361721031131,2,HAH_RS13520,1222.3008931520767,-0.17825882703112267,1,HAH_2778,Hsp20/alpha crystallin family protein
-1.3662822591279504,0.32911907230716264,0.07605012755511628,0.9611130592656714,2,HAH_RS13525,8570.012534429767,0.09014321401292742,1,HAH_2779,FAD-binding oxidoreductase
-1.0175611971956011,1.2001588072183371,-0.4382648628817628,0.25566725285902625,2,HAH_RS13530,482.49982227454177,0.21644430872259232,1,HAH_2780,hypothetical protein
-1.4602717092299253,0.27148287605474525,0.3944266178382254,0.794362215336955,2,HAH_RS13540,49516.50854968358,-0.07034628257971097,1,HAH_2782,cold-shock protein
-1.45806905925235,0.14364001968265255,0.5358988624734365,0.77853017709626,2,HAH_RS13545,33084.12070022845,-0.1018647936281119,1,HAH_2783,cold-shock protein
-1.4509295858643656,0.4158317362535811,0.2593776053270124,0.7757202442837718,2,HAH_RS19995,3.2318978892722625,-0.01065270146960944,NA,HAH_2786,hypothetical protein
-1.2612463114604067,0.7791206731359028,-0.2491096686717486,0.7312353069962523,2,HAH_RS13560,842.0565068255673,0.11579309543554984,1,HAH_2787,nucleotidyltransferase family protein
-1.2995834669358883,0.4490679920190199,-0.11980577071859541,0.9703212456354633,2,HAH_RS13565,253.303381189786,0.2250829316178231,1,HAH_2788,DUF4864 domain-containing protein
-1.460959638659929,0.09384281558071576,0.8468015362540743,0.5203152868251399,2,HAH_RS13585,462.68075182224,-0.24790914959419227,1,HAH_2792,DUF3459 domain-containing protein
-1.4750020159364692,0.13978205492355,0.7494377122976081,0.5857822487153117,2,HAH_RS13590,577.7357436994071,-0.3066000190983607,1,HAH_2793,ABC transporter ATP-binding protein
-1.4641450739401771,0.09095765736590121,0.7401661703588827,0.6330212462153895,2,HAH_RS13595,135.69465651413722,-0.04247180227055545,NA,HAH_2794,"glucan 1,4-alpha-glucosidase"
-1.2568180228066304,0.12051690213057663,-0.005929033620947696,1.1422301542970021,2,HAH_RS13600,3098.9269980768545,0.11954717325805804,1,HAH_2795,transcriptional regulator
-0.9698437212765632,0.6235138312517884,-0.6392025942452108,0.9855324842699844,2,HAH_RS13620,261.4195352420903,0.38925066959443305,1,HAH_2799,hypothetical protein
-1.410670252576541,0.9017885076826611,0.3203817175213979,0.18850002737248234,2,HAH_RS13625,1444.1978417667106,-0.1444184568911985,1,HAH_2800,universal stress protein
-0.8709218446083064,0.3588261926627843,-0.6667083853495542,1.1788040372950757,2,HAH_RS13665,551.2221577328082,0.42214031249331946,1,HAH_2809,phosphoribosyl-ATP diphosphatase
-0.7185617346952292,-0.11102483612473182,-0.5630041208017125,1.3925906916216721,2,HAH_RS13685,2383.390846357314,0.12854639275031257,1,HAH_2814,SIMPL domain-containing protein
-1.4605117417278888,0.13217498006192124,0.90023382395585,0.42810293771011787,2,HAH_RS13690,3637.772889382584,-0.2942461210591986,1,HAH_2815,TIGR00341 family protein
-1.4497774599304125,0.4658286554328702,0.23301399464578837,0.7509348098517539,2,HAH_RS13700,3726.720117190721,0.04203963119045485,1,HAH_2817,site-specific integrase
-1.3428438663436397,0.5069036890463791,-0.0560451435018583,0.8919853207991189,2,HAH_RS13705,1024.6668909677576,0.1078270187538046,1,HAH_2818,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein
-1.4563855099747043,0.07549556948701024,0.6678223583781006,0.7130675821095918,2,HAH_RS13710,3947.397727043092,-0.06056333112007191,1,HAH_2819,hypothetical protein
-0.9886491810546388,0.8330279580741667,-0.6345440785155922,0.7901653014960639,2,HAH_RS19175,2350.572836496398,0.3951270541324976,1,NA,hypothetical protein
-1.0482032576089517,0.7988933225556749,-0.5640427900417138,0.8133527250949912,2,HAH_RS13725,4510.795732807829,0.19250986402070316,1,HAH_2823,hypothetical protein
-1.2857133318106762,0.030069788983050016,0.1288263256738087,1.1268172171538173,2,HAH_RS19530,787.4944272390981,0.021704146897629,1,NA,hypothetical protein
-1.475234332491319,0.5763663833552832,0.7317691526512744,0.16709879648476175,2,HAH_RS19535,305.0680265289295,-0.6175459873176453,1,NA,hypothetical protein
-1.4411938142364855,0.018169554414412092,0.6881718406573695,0.7348524191647039,2,HAH_RS13755,1374.2410284874015,-0.07160598293973683,1,HAH_2828,hypothetical protein
-1.4695849196234594,0.16398926119540053,0.8703272921813254,0.435268366246734,2,HAH_RS19545,3349.1153795641862,-0.3990231902132932,1,NA,hypothetical protein
-1.4062791782536237,0.4344895687848232,0.11841891933790691,0.8533706901308928,2,HAH_RS19705,433.0729506386858,0.00597911031172853,1,HAH_2834,hypothetical protein
-1.4674722752013871,0.519435084486256,0.2813339750099668,0.6667032157051642,2,HAH_RS13790,560.9136689679846,-0.06053425454266937,1,NA,hypothetical protein
-0.8065987238258049,0.6605620196198998,-0.8129950639591138,0.9590317681650189,2,HAH_RS19180,192.48203683089793,0.18772246605227255,1,HAH_2837,RNA polymerase subunit sigma-24
-0.9871441264346218,0.7016773642683475,-0.6314474821511693,0.9169142443174445,2,HAH_RS13800,490.8454762177267,0.4326387223675882,1,HAH_2838,hypothetical protein
-0.958947765159008,0.14843996378931124,-0.46495356700484225,1.2754613683745377,2,HAH_RS13810,104116.20505132468,0.1819350819840781,1,HAH_2840,30S ribosomal protein S10
-1.14761486994015,0.7963106961922072,-0.43091926606660313,0.782223439814546,2,HAH_RS13830,147.26474635210482,0.25228659334120873,NA,HAH_2844,hypothetical protein
-0.971844219439975,0.46659141452830055,-0.5958699864294449,1.1011227913411217,2,HAH_RS13840,145018.4312864924,0.19547918689097513,1,HAH_2846,elongation factor EF-2
-1.4932744982404063,0.47508023754419615,0.42404872782184866,0.5941455328743706,2,HAH_RS13850,3781.12258231795,-0.00613359690780561,1,HAH_2848,DUF5781 family protein
-1.4735177570399074,0.6527294820885172,0.6434963279842186,0.17729194696717207,2,HAH_RS13855,3129.2078400276387,-0.2477334896755367,1,HAH_2849,PAS domain S-box protein
-0.9010398698847217,-0.30695455837034735,-0.188248077637507,1.396242505892576,2,HAH_RS13860,150.1363529710574,0.14754737153444886,NA,HAH_2850,energy-coupling factor transporter transmembrane protein EcfT
-0.9079204382175817,0.23297732062866916,-0.5699780669232487,1.2449211845121615,2,HAH_RS13870,254.1745166644431,0.5674603606819496,1,HAH_2852,biotin transporter BioY
-0.7618410297498321,0.6012478883422615,-0.8443036697122865,1.0048968111198562,2,HAH_RS13875,5716.668902945018,0.4269517452637574,1,HAH_2853,PQQ-dependent sugar dehydrogenase
